ID,Season,TeamName_A,TeamName_B,TeamID_A,TeamID_B,Score_A,Score_B,FGM_A,FGM_B,FGA_A,FGA_B,FGM3_A,FGM3_B,FGA3_A,FGA3_B,FTM_A,FTM_B,FTA_A,FTA_B,OR_A,OR_B,DR_A,DR_B,Ast_A,Ast_B,TO_A,TO_B,Stl_A,Stl_B,Blk_A,Blk_B,PF_A,PF_B,Region_A,Seed_A,Region_B,Seed_B
2024_1140_1400,2024,BYU,Texas,1140,1400,82.3125,76.53125,29.53125,27.8125,63.46875,58.6875,11.34375,7.40625,32.125,20.5,11.90625,13.5,16.1875,17.84375,10.1875,8.5625,26.1875,22.875,18.75,15.71875,10.375,10.9375,6,7.1875,3.0625,4.5,17.625,17.46875,W,6,Y,7
2024_1438_1140,2024,Virginia,BYU,1438,1140,63.45161290322581,82.3125,24,29.53125,54.935483870967744,63.46875,6.451612903225806,11.34375,17.580645161290324,32.125,9,11.90625,13.903225806451612,16.1875,7.32258064516129,10.1875,22,26.1875,15.03225806451613,18.75,7.67741935483871,10.375,7.225806451612902,6,5.193548387096774,3.0625,13.580645161290322,17.625,Y,10,W,6
2024_1140_1161,2024,BYU,Colorado St,1140,1161,82.3125,75.26666666666667,29.53125,27.166666666666668,63.46875,55.7,11.34375,7.2,32.125,21.366666666666667,11.90625,13.733333333333333,16.1875,18.233333333333334,10.1875,6.166666666666666,26.1875,23.533333333333335,18.75,17.933333333333334,10.375,9.533333333333333,6,6.1,3.0625,3.033333333333333,17.625,16.766666666666666,W,6,Y,10
2024_1397_1140,2024,Tennessee,BYU,1397,1140,80.2258064516129,82.3125,27.70967741935484,29.53125,61.74193548387097,63.46875,8.741935483870968,11.34375,25.258064516129032,32.125,16.06451612903226,11.90625,21.483870967741936,16.1875,10.67741935483871,10.1875,25.580645161290324,26.1875,16.903225806451612,18.75,9.870967741935484,10.375,7.935483870967742,6,4.774193548387097,3.0625,17.451612903225808,17.625,Y,2,W,6
2024_1389_1140,2024,St Peter's,BYU,1389,1140,65.64285714285714,82.3125,22.285714285714285,29.53125,56,63.46875,5.892857142857143,11.34375,17.535714285714285,32.125,15.178571428571427,11.90625,20.857142857142858,16.1875,10.5,10.1875,21.392857142857142,26.1875,11.142857142857142,18.75,11.642857142857142,10.375,7.535714285714286,6,3.9285714285714284,3.0625,19.142857142857142,17.625,Y,15,W,6
2024_1222_1140,2024,Houston,BYU,1222,1140,74.19354838709677,82.3125,26.806451612903224,29.53125,61.193548387096776,63.46875,7.67741935483871,11.34375,22.032258064516128,32.125,12.903225806451612,11.90625,18.774193548387096,16.1875,12.64516129032258,10.1875,22.32258064516129,26.1875,13.129032258064516,18.75,8.129032258064516,10.375,10.258064516129032,6,4.709677419354838,3.0625,17.93548387096774,17.625,Z,1,W,6
2024_1255_1140,2024,Longwood,BYU,1255,1140,73.7741935483871,82.3125,26.096774193548388,29.53125,58.58064516129032,63.46875,5.67741935483871,11.34375,16.580645161290324,32.125,15.903225806451612,11.90625,23.129032258064516,16.1875,11.838709677419354,10.1875,23.129032258064516,26.1875,12.516129032258064,18.75,11.96774193548387,10.375,6.935483870967742,6,2.3870967741935485,3.0625,18.677419354838708,17.625,Z,16,W,6
2024_1140_1304,2024,BYU,Nebraska,1140,1304,82.3125,76.7741935483871,29.53125,26.548387096774192,63.46875,59,11.34375,9.35483870967742,32.125,26.225806451612904,11.90625,14.322580645161292,16.1875,19,10.1875,8.322580645161292,26.1875,26.580645161290324,18.75,15.193548387096774,10.375,10.870967741935484,6,6.32258064516129,3.0625,2.645161290322581,17.625,15.806451612903228,W,6,Z,8
2024_1401_1140,2024,Texas A&M,BYU,1401,1140,73.41935483870968,82.3125,25.096774193548388,29.53125,63.16129032258065,63.46875,6.774193548387097,11.34375,24.35483870967742,32.125,16.451612903225808,11.90625,23.419354838709676,16.1875,15.451612903225806,10.1875,23.903225806451612,26.1875,11.290322580645162,18.75,9.419354838709676,10.375,7.129032258064516,6,2.903225806451613,3.0625,16.129032258064516,17.625,Z,9,W,6
2024_1458_1140,2024,Wisconsin,BYU,1458,1140,74.41935483870968,82.3125,26.322580645161292,29.53125,56.96774193548387,63.46875,6.709677419354839,11.34375,19.806451612903224,32.125,15.06451612903226,11.90625,19.838709677419356,16.1875,8.709677419354838,10.1875,22.129032258064516,26.1875,11.935483870967742,18.75,9.35483870967742,10.375,6.193548387096774,6,1.6129032258064515,3.0625,15.903225806451612,17.625,Z,5,W,6
2024_1140_1241,2024,BYU,James Madison,1140,1241,82.3125,82.96969696969697,29.53125,29.636363636363637,63.46875,62.42424242424242,11.34375,8.666666666666666,32.125,23.757575757575758,11.90625,15.030303030303031,16.1875,21.333333333333332,10.1875,9.484848484848484,26.1875,25.21212121212121,18.75,16.09090909090909,10.375,10.181818181818182,6,8.787878787878787,3.0625,2.878787878787879,17.625,17.484848484848484,W,6,Z,12
2024_1140_1181,2024,BYU,Duke,1140,1181,82.3125,80.19354838709677,29.53125,28.548387096774192,63.46875,59.03225806451613,11.34375,8.451612903225806,32.125,22.193548387096776,11.90625,14.64516129032258,16.1875,20.193548387096776,10.1875,8.96774193548387,26.1875,24.387096774193548,18.75,15.35483870967742,10.375,9.387096774193548,6,6.483870967741935,3.0625,3.709677419354839,17.625,15.67741935483871,W,6,Z,4
2024_1436_1140,2024,Vermont,BYU,1436,1140,70.80645161290323,82.3125,25.225806451612904,29.53125,56.38709677419355,63.46875,8.35483870967742,11.34375,24.903225806451612,32.125,12,11.90625,16.64516129032258,16.1875,6.548387096774194,10.1875,25.516129032258064,26.1875,13.096774193548388,18.75,8.548387096774194,10.375,5.548387096774194,6,3.935483870967742,3.0625,13.806451612903226,17.625,Z,13,W,6
2024_1140_1403,2024,BYU,Texas Tech,1140,1403,82.3125,75.93548387096774,29.53125,26.161290322580644,63.46875,57.45161290322581,11.34375,8.580645161290322,32.125,23.612903225806452,11.90625,15.032258064516128,16.1875,19.387096774193548,10.1875,8.580645161290322,26.1875,22.935483870967744,18.75,14.67741935483871,10.375,10.387096774193548,6,6.161290322580645,3.0625,2.645161290322581,17.625,14.806451612903228,W,6,Z,6
2024_1301_1140,2024,NC State,BYU,1301,1140,76.3030303030303,82.3125,27.333333333333332,29.53125,61.36363636363637,63.46875,7.212121212121212,11.34375,20.818181818181817,32.125,14.424242424242426,11.90625,19.666666666666668,16.1875,9.424242424242424,10.1875,23.181818181818183,26.1875,12.727272727272727,18.75,9.242424242424242,10.375,7.454545454545455,6,3.2727272727272725,3.0625,16.545454545454547,17.625,Z,11,W,6
2024_1246_1140,2024,Kentucky,BYU,1246,1140,89.51612903225806,82.3125,32.225806451612904,29.53125,64.87096774193549,63.46875,9.903225806451612,11.34375,24.032258064516128,32.125,15.161290322580644,11.90625,19.580645161290324,16.1875,8.290322580645162,10.1875,26,26.1875,17.451612903225808,18.75,10.225806451612904,10.375,7.806451612903226,6,6.161290322580645,3.0625,17.258064516129032,17.625,Z,3,W,6
2024_1140_1324,2024,BYU,Oakland,1140,1324,82.3125,76.41176470588235,29.53125,26.91176470588235,63.46875,59.85294117647059,11.34375,8.558823529411764,32.125,24.411764705882355,11.90625,14.02941176470588,16.1875,18.5,10.1875,9.264705882352942,26.1875,24.058823529411764,18.75,14.352941176470589,10.375,10.852941176470589,6,6.705882352941177,3.0625,2.8235294117647056,17.625,15.088235294117647,W,6,Z,14
2024_1140_1196,2024,BYU,Florida,1140,1196,82.3125,84.87096774193549,29.53125,30.032258064516128,63.46875,65.61290322580645,11.34375,7.774193548387097,32.125,22.93548387096774,11.90625,17.032258064516128,16.1875,24,10.1875,13.387096774193548,26.1875,26.548387096774192,18.75,15.193548387096774,10.375,11.516129032258064,6,6.645161290322581,3.0625,5.290322580645161,17.625,17.903225806451612,W,6,Z,7
2024_1129_1140,2024,Boise St,BYU,1129,1140,74.55172413793103,82.3125,25.724137931034484,29.53125,56.758620689655174,63.46875,7.862068965517241,11.34375,22.379310344827587,32.125,15.241379310344827,11.90625,20.620689655172413,16.1875,9.344827586206897,10.1875,23.344827586206897,26.1875,11.931034482758621,18.75,10.344827586206897,10.375,5.793103448275862,6,2.2758620689655173,3.0625,16.79310344827586,17.625,Z,10,W,6
2024_1140_1160,2024,BYU,Colorado,1140,1160,82.3125,80.58064516129032,29.53125,28.806451612903224,63.46875,57.774193548387096,11.34375,7,32.125,17.516129032258064,11.90625,15.96774193548387,16.1875,20.548387096774192,10.1875,8.419354838709678,26.1875,25.677419354838708,18.75,16.096774193548388,10.375,12.290322580645162,6,6.129032258064516,3.0625,2.3225806451612905,17.625,14.935483870967742,W,6,Z,10
2024_1140_1266,2024,BYU,Marquette,1140,1266,82.3125,79.19354838709677,29.53125,29.64516129032258,63.46875,61.225806451612904,11.34375,8.935483870967742,32.125,25.129032258064516,11.90625,10.96774193548387,16.1875,15.483870967741936,10.1875,7.838709677419355,26.1875,22.387096774193548,18.75,16.161290322580644,10.375,9.903225806451612,6,8.67741935483871,3.0625,3.354838709677419,17.625,15.193548387096774,W,6,Z,2
2024_1140_1443,2024,BYU,WKU,1140,1443,82.3125,78.55555555555556,29.53125,28.88888888888889,63.46875,62.18518518518518,11.34375,6.518518518518518,32.125,19.14814814814815,11.90625,14.25925925925926,16.1875,20.074074074074073,10.1875,8.518518518518519,26.1875,26.77777777777778,18.75,13.037037037037036,10.375,13.518518518518519,6,7.2592592592592595,3.0625,2.962962962962963,17.625,18.85185185185185,W,6,Z,15
2024_1228_1182,2024,Illinois,Duquesne,1228,1182,83.93548387096774,70.64516129032258,29.29032258064516,24.70967741935484,62.12903225806452,56.67741935483871,8.35483870967742,7.548387096774194,23.870967741935484,22.451612903225808,17,13.677419354838708,22.93548387096774,19.225806451612904,11.193548387096774,8.64516129032258,26.93548387096774,22.612903225806452,12.838709677419354,13.161290322580646,10.387096774193548,11.35483870967742,4.419354838709677,7.548387096774194,3.774193548387097,4.354838709677419,15.225806451612904,17.580645161290324,W,3,W,11
2024_1182_1287,2024,Duquesne,Morehead St,1182,1287,70.64516129032258,72.43333333333334,24.70967741935484,25.633333333333333,56.67741935483871,55.233333333333334,7.548387096774194,8.8,22.451612903225808,24.933333333333334,13.677419354838708,12.366666666666667,19.225806451612904,17.3,8.64516129032258,8.6,22.612903225806452,25.033333333333335,13.161290322580646,13.433333333333334,11.35483870967742,11.366666666666667,7.548387096774194,5.633333333333334,4.354838709677419,4.366666666666666,17.580645161290324,16.7,W,11,W,14
2024_1450_1182,2024,Washington St,Duquesne,1450,1182,74.87096774193549,70.64516129032258,27.483870967741936,24.70967741935484,58.935483870967744,56.67741935483871,6.451612903225806,7.548387096774194,18.70967741935484,22.451612903225808,13.451612903225806,13.677419354838708,19.161290322580644,19.225806451612904,9.838709677419354,8.64516129032258,25.580645161290324,22.612903225806452,12.451612903225806,13.161290322580646,9.903225806451612,11.35483870967742,5.225806451612903,7.548387096774194,4.806451612903226,4.354838709677419,16.93548387096774,17.580645161290324,W,7,W,11
2024_1179_1182,2024,Drake,Duquesne,1179,1182,80.27272727272727,70.64516129032258,28.424242424242426,24.70967741935484,59.57575757575758,56.67741935483871,8.606060606060606,7.548387096774194,23.606060606060606,22.451612903225808,14.818181818181818,13.677419354838708,19.424242424242426,19.225806451612904,6.757575757575758,8.64516129032258,25,22.612903225806452,15.878787878787879,13.161290322580646,8.878787878787879,11.35483870967742,6.393939393939394,7.548387096774194,1.5757575757575757,4.354838709677419,16.242424242424242,17.580645161290324,W,10,W,11
2024_1182_1235,2024,Duquesne,Iowa St,1182,1235,70.64516129032258,75.74193548387096,24.70967741935484,27.29032258064516,56.67741935483871,58.96774193548387,7.548387096774194,6.516129032258065,22.451612903225808,18.741935483870968,13.677419354838708,14.645161290322582,19.225806451612904,21.225806451612904,8.64516129032258,9.548387096774194,22.612903225806452,21.677419354838708,13.161290322580646,15.741935483870968,11.35483870967742,10.64516129032258,7.548387096774194,10.419354838709676,4.354838709677419,3.032258064516129,17.580645161290324,16.580645161290324,W,11,W,2
2024_1355_1182,2024,S Dakota St,Duquesne,1355,1182,75.51612903225806,70.64516129032258,27.387096774193548,24.70967741935484,57.064516129032256,56.67741935483871,8.32258064516129,7.548387096774194,22.967741935483872,22.451612903225808,12.419354838709678,13.677419354838708,17.35483870967742,19.225806451612904,6.806451612903226,8.64516129032258,24.677419354838708,22.612903225806452,12.709677419354838,13.161290322580646,10.935483870967742,11.35483870967742,5.935483870967742,7.548387096774194,3,4.354838709677419,14.838709677419354,17.580645161290324,W,15,W,11
2024_1314_1182,2024,North Carolina,Duquesne,1314,1182,81.61290322580645,70.64516129032258,28.06451612903226,24.70967741935484,62.354838709677416,56.67741935483871,8,7.548387096774194,22.322580645161292,22.451612903225808,17.483870967741936,13.677419354838708,23.258064516129032,19.225806451612904,10.419354838709678,8.64516129032258,27.70967741935484,22.612903225806452,14.225806451612904,13.161290322580646,9.870967741935484,11.35483870967742,5.870967741935484,7.548387096774194,4.193548387096774,4.354838709677419,16.838709677419356,17.580645161290324,X,1,W,11
2024_1224_1182,2024,Howard,Duquesne,1224,1182,74.51724137931035,70.64516129032258,24.82758620689655,24.70967741935484,55.6551724137931,56.67741935483871,7.9655172413793105,7.548387096774194,21.448275862068964,22.451612903225808,16.89655172413793,13.677419354838708,22.620689655172413,19.225806451612904,9.10344827586207,8.64516129032258,22.79310344827586,22.612903225806452,13.689655172413794,13.161290322580646,14.03448275862069,11.35483870967742,6.103448275862069,7.548387096774194,2.8275862068965516,4.354838709677419,19.03448275862069,17.580645161290324,X,16,W,11
2024_1447_1182,2024,Wagner,Duquesne,1447,1182,61.689655172413794,70.64516129032258,22,24.70967741935484,57.06896551724138,56.67741935483871,6.896551724137931,7.548387096774194,21.79310344827586,22.451612903225808,10.793103448275861,13.677419354838708,15.275862068965518,19.225806451612904,9.379310344827585,8.64516129032258,22.586206896551722,22.612903225806452,12.068965517241379,13.161290322580646,8.931034482758621,11.35483870967742,5.827586206896552,7.548387096774194,2.2413793103448274,4.354838709677419,15.620689655172415,17.580645161290324,X,16,W,11
2024_1182_1280,2024,Duquesne,Mississippi St,1182,1280,70.64516129032258,75.25806451612904,24.70967741935484,26.612903225806452,56.67741935483871,58.54838709677419,7.548387096774194,7.483870967741935,22.451612903225808,22.70967741935484,13.677419354838708,14.548387096774194,19.225806451612904,21.677419354838708,8.64516129032258,10.870967741935484,22.612903225806452,24.612903225806452,13.161290322580646,14.35483870967742,11.35483870967742,12.35483870967742,7.548387096774194,7.903225806451613,4.354838709677419,3.1612903225806455,17.580645161290324,16.774193548387096,W,11,X,8
2024_1182_1277,2024,Duquesne,Michigan St,1182,1277,70.64516129032258,73.35483870967742,24.70967741935484,27.161290322580644,56.67741935483871,59.03225806451613,7.548387096774194,6.516129032258065,22.451612903225808,18.129032258064516,13.677419354838708,12.516129032258064,19.225806451612904,17.741935483870968,8.64516129032258,8.806451612903226,22.612903225806452,23.096774193548388,13.161290322580646,16.258064516129032,11.35483870967742,9.225806451612904,7.548387096774194,7.161290322580646,4.354838709677419,3.8387096774193545,17.580645161290324,16.193548387096776,W,11,X,9
2024_1388_1182,2024,St Mary's CA,Duquesne,1388,1182,73.21875,70.64516129032258,27.21875,24.70967741935484,58.4375,56.67741935483871,7.625,7.548387096774194,21.46875,22.451612903225808,11.15625,13.677419354838708,16.5625,19.225806451612904,10.90625,8.64516129032258,24.59375,22.612903225806452,15.84375,13.161290322580646,9.4375,11.35483870967742,6.4375,7.548387096774194,3.78125,4.354838709677419,16.375,17.580645161290324,X,5,W,11
2024_1213_1182,2024,Grand Canyon,Duquesne,1213,1182,78,70.64516129032258,26.133333333333333,24.70967741935484,56.733333333333334,56.67741935483871,7.066666666666666,7.548387096774194,20.466666666666665,22.451612903225808,18.666666666666668,13.677419354838708,24.7,19.225806451612904,9.9,8.64516129032258,24.466666666666665,22.612903225806452,11.7,13.161290322580646,11.866666666666667,11.35483870967742,7.966666666666667,7.548387096774194,5.233333333333333,4.354838709677419,18.1,17.580645161290324,X,12,W,11
2024_1182_1104,2024,Duquesne,Alabama,1182,1104,70.64516129032258,90.83870967741936,24.70967741935484,30.838709677419356,56.67741935483871,64.54838709677419,7.548387096774194,11.225806451612904,22.451612903225808,30.451612903225808,13.677419354838708,17.93548387096774,19.225806451612904,22.806451612903224,8.64516129032258,11.096774193548388,22.612903225806452,25.129032258064516,13.161290322580646,15.935483870967742,11.35483870967742,11.935483870967742,7.548387096774194,7.387096774193548,4.354838709677419,4.064516129032258,17.580645161290324,19.70967741935484,W,11,X,4
2024_1158_1182,2024,Col Charleston,Duquesne,1158,1182,80,70.64516129032258,28.484848484848484,24.70967741935484,64.39393939393939,56.67741935483871,10.545454545454545,7.548387096774194,30.303030303030305,22.451612903225808,12.484848484848484,13.677419354838708,17.303030303030305,19.225806451612904,11.181818181818182,8.64516129032258,24.454545454545453,22.612903225806452,15.272727272727273,13.161290322580646,9.606060606060606,11.35483870967742,6.090909090909091,7.548387096774194,3.121212121212121,4.354838709677419,15.90909090909091,17.580645161290324,X,13,W,11
2024_1155_1182,2024,Clemson,Duquesne,1155,1182,77.40625,70.64516129032258,27.4375,24.70967741935484,58.65625,56.67741935483871,8.34375,7.548387096774194,23.5625,22.451612903225808,14.1875,13.677419354838708,17.96875,19.225806451612904,8.03125,8.64516129032258,25.875,22.612903225806452,14.65625,13.161290322580646,9.75,11.35483870967742,4.5,7.548387096774194,3.9375,4.354838709677419,15.78125,17.580645161290324,X,6,W,11
